snapshot_month,snapshot_at,our_product_id,our_product_title,our_category,our_product_url,our_price_ars,our_price_basis,competitor_domain,competitor_product_title,competitor_product_url,competitor_category,competitor_price_ars,competitor_price_basis,competitor_includes_personalization,title_match_key,match_type,price_gap_ars,price_gap_pct,coverage_status
2026-03,2026-03-28T13:38:30.823Z,xt_3823,380C,Paraguas,https://diezypunto-web.vercel.app/producto/xt_3823,10612.50,final,merch.com.ar,,,,,,,380c,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1159,4267,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/xt_1159,3254.50,final,merch.com.ar,,,,,,,4267,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_3848,4271,Llaveros,https://diezypunto-web.vercel.app/producto/xt_3848,2476.25,final,merch.com.ar,,,,,,,4271,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1512,4296,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/xt_1512,4145.95,final,merch.com.ar,,,,,,,4296,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2371,4662,Bienestar,https://diezypunto-web.vercel.app/producto/xt_2371,1160.30,final,merch.com.ar,,,,,,,4662,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1183,4736,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/xt_1183,9239.95,final,merch.com.ar,,,,,,,4736,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1248,5054,Herramientas,https://diezypunto-web.vercel.app/producto/xt_1248,,final,merch.com.ar,,,,,,,5054,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1147,508,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/xt_1147,8207.00,final,merch.com.ar,,,,,,,508,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1272,5163,Llaveros,https://diezypunto-web.vercel.app/producto/xt_1272,1386.70,final,merch.com.ar,,,,,,,5163,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1091,5262,Escritura,https://diezypunto-web.vercel.app/producto/xt_1091,4103.50,final,merch.com.ar,,,,,,,5262,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1127,5302,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/xt_1127,877.30,final,merch.com.ar,,,,,,,5302,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2234,5763,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/xt_2234,6339.20,final,merch.com.ar,,,,,,,5763,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1216,6061,Paraguas,https://diezypunto-web.vercel.app/producto/xt_1216,11603.00,final,merch.com.ar,,,,,,,6061,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2093,6494,Llaveros,https://diezypunto-web.vercel.app/producto/xt_2093,1499.90,final,merch.com.ar,,,,,,,6494,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2390,7512,Tecnología,https://diezypunto-web.vercel.app/producto/xt_2390,14093.40,final,merch.com.ar,,,,,,,7512,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1235,8047,Bienestar,https://diezypunto-web.vercel.app/producto/xt_1235,933.90,final,merch.com.ar,,,,,,,8047,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2380,8160,Tecnología,https://diezypunto-web.vercel.app/producto/xt_2380,7216.50,final,merch.com.ar,,,,,,,8160,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2165,8169,Outdoor,https://diezypunto-web.vercel.app/producto/xt_2165,1415.00,final,merch.com.ar,,,,,,,8169,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1381,9002B,Tecnología,https://diezypunto-web.vercel.app/producto/xt_1381,21465.55,final,merch.com.ar,,,,,,,9002b,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1295,9062,Llaveros,https://diezypunto-web.vercel.app/producto/xt_1295,4273.30,final,merch.com.ar,,,,,,,9062,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1296,9065,Llaveros,https://diezypunto-web.vercel.app/producto/xt_1296,,final,merch.com.ar,,,,,,,9065,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1820,9113,Herramientas,https://diezypunto-web.vercel.app/producto/xt_1820,5943.00,final,merch.com.ar,,,,,,,9113,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1297,9155,Llaveros,https://diezypunto-web.vercel.app/producto/xt_1297,3749.75,final,merch.com.ar,,,,,,,9155,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1306,9159,Llaveros,https://diezypunto-web.vercel.app/producto/xt_1306,3749.75,final,merch.com.ar,,,,,,,9159,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1312,9160,Llaveros,https://diezypunto-web.vercel.app/producto/xt_1312,,final,merch.com.ar,,,,,,,9160,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2241,9183,Herramientas,https://diezypunto-web.vercel.app/producto/xt_2241,23701.25,final,merch.com.ar,,,,,,,9183,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2164,9230,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/xt_2164,7641.00,final,merch.com.ar,,,,,,,9230,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2372,9268,Tecnología,https://diezypunto-web.vercel.app/producto/xt_2372,1032.95,final,merch.com.ar,,,,,,,9268,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2267,9272,Tecnología,https://diezypunto-web.vercel.app/producto/xt_2267,3551.65,final,merch.com.ar,,,,,,,9272,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2262,9659,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/xt_2262,5490.20,final,merch.com.ar,,,,,,,9659,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2160,9661,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/xt_2160,5943.00,final,merch.com.ar,,,,,,,9661,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1240,9837,Bienestar,https://diezypunto-web.vercel.app/producto/xt_1240,1924.40,final,merch.com.ar,,,,,,,9837,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_839,9840,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/xt_839,3042.25,final,merch.com.ar,,,,,,,9840,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_836,A010,Escritura,https://diezypunto-web.vercel.app/producto/xt_836,367.90,final,merch.com.ar,,,,,,,a010,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_845,A012,Escritura,https://diezypunto-web.vercel.app/producto/xt_845,283.00,final,merch.com.ar,,,,,,,a012,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_855,A170,Escritura,https://diezypunto-web.vercel.app/producto/xt_855,283.00,final,merch.com.ar,,,,,,,a170,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_858,A203-5,Escritura,https://diezypunto-web.vercel.app/producto/xt_858,212.25,final,merch.com.ar,,,,,,,a203 5,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_868,A868,Escritura,https://diezypunto-web.vercel.app/producto/xt_868,283.00,final,merch.com.ar,,,,,,,a868,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1339,AC171,Relojes,https://diezypunto-web.vercel.app/producto/xt_1339,3438.45,final,merch.com.ar,,,,,,,ac171,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1356,AC193,Relojes,https://diezypunto-web.vercel.app/producto/xt_1356,8504.15,final,merch.com.ar,,,,,,,ac193,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_EC780,"Adaptador HUB multipuerto ""HAMEL""",Tecnología,https://diezypunto-web.vercel.app/producto/cdo_EC780,8260.00,final,merch.com.ar,,,,,,,adaptador hub multipuerto hamel,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_6166,All Black Pencil,Escritura,https://diezypunto-web.vercel.app/producto/promo_6166,305.80,final,merch.com.ar,,,,,,,all black pencil,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5490,Aromatizador AURA,Tecnología,https://diezypunto-web.vercel.app/producto/5490,18128.12,final,merch.com.ar,Aromatizador AURA,https://merch.com.ar/producto/aromatizador-aura/,Hogar y tiempo libre,27337.20,plus_vat,unknown,aromatizador aura,exact_normalized_title,-9209.08,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,promo_3880,Auricular bluetooth,Para Disfrutar,https://diezypunto-web.vercel.app/producto/promo_3880,12510.00,final,merch.com.ar,,,,,,,auricular bluetooth,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_49992,Auricular Flight,Tecnología,https://diezypunto-web.vercel.app/producto/promo_49992,1376.10,final,merch.com.ar,,,,,,,auricular flight,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_181460,Auricular Flight Pro,Tecnología,https://diezypunto-web.vercel.app/producto/promo_181460,4267.30,final,merch.com.ar,,,,,,,auricular flight pro,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_227937,Auricular Flight USB-C Pro,Tecnología,https://diezypunto-web.vercel.app/producto/promo_227937,6116.00,final,merch.com.ar,,,,,,,auricular flight usb c pro,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_181455,Auricular Pods,Tecnología,https://diezypunto-web.vercel.app/producto/promo_181455,27160.60,final,merch.com.ar,,,,,,,auricular pods,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_61097,Auricular Soft,Tecnología,https://diezypunto-web.vercel.app/producto/promo_61097,5754.60,final,merch.com.ar,,,,,,,auricular soft,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_181453,Auricular Sport,Tecnología,https://diezypunto-web.vercel.app/producto/promo_181453,17180.40,final,merch.com.ar,,,,,,,auricular sport,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_EC749,"AURICULARES BLUETOOTH ""HENRY""",Tecnología,https://diezypunto-web.vercel.app/producto/cdo_EC749,21476.00,final,merch.com.ar,,,,,,,auriculares bluetooth henry,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_EC764,"Auriculares bluetooth ""JACKSON""",Tecnología,https://diezypunto-web.vercel.app/producto/cdo_EC764,23954.00,final,merch.com.ar,,,,,,,auriculares bluetooth jackson,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_EC745,AURICULARES BLUETOOTH ¨SEATTLE¨,Tecnología,https://diezypunto-web.vercel.app/producto/cdo_EC745,14042.00,final,merch.com.ar,,,,,,,auriculares bluetooth seattle,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5196,Auriculares Clean,Tecnología,https://diezypunto-web.vercel.app/producto/5196,24369.37,final,merch.com.ar,Auriculares Clean,https://merch.com.ar/producto/auriculares-clean/,Tecnología,36749.01,plus_vat,unknown,auriculares clean,exact_normalized_title,-12379.64,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5025,Auriculares CROMO,Tecnología,https://diezypunto-web.vercel.app/producto/5025,23744.37,final,merch.com.ar,Auriculares CROMO,https://merch.com.ar/producto/auriculares-cromo/,Tecnología,35806.51,plus_vat,unknown,auriculares cromo,exact_normalized_title,-12062.14,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5024,Auriculares CUFFIA,Tecnología,https://diezypunto-web.vercel.app/producto/5024,29996.87,final,merch.com.ar,Auriculares CUFFIA,https://merch.com.ar/producto/auriculares-cuffia/,Tecnología,45235.28,plus_vat,unknown,auriculares cuffia,exact_normalized_title,-15238.41,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4675,Auriculares Demo,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/4675,27501.24,final,merch.com.ar,Auriculares Demo,https://merch.com.ar/producto/auriculares-demo/,Tecnología,41471.88,plus_vat,unknown,auriculares demo,exact_normalized_title,-13970.64,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4538,Auriculares GALIO,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/4538,21653.12,final,merch.com.ar,Auriculares GALIO,https://merch.com.ar/producto/auriculares-galio/,Tecnología,32652.90,plus_vat,unknown,auriculares galio,exact_normalized_title,-10999.78,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4370,Auriculares inalambrico Unison,Bolsos y Mochilas,https://diezypunto-web.vercel.app/producto/4370,25754.37,final,merch.com.ar,,,,,,,auriculares inalambrico unison,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5026,Auriculares NALU,Eco,https://diezypunto-web.vercel.app/producto/5026,21800.62,final,merch.com.ar,Auriculares NALU,https://merch.com.ar/producto/auriculares-nalu/,Tecnología,32875.33,plus_vat,unknown,auriculares nalu,exact_normalized_title,-11074.71,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,3734,Auriculares NEXUS,Tecnología,https://diezypunto-web.vercel.app/producto/3734,15341.24,final,merch.com.ar,Auriculares NEXUS,https://merch.com.ar/producto/auriculares-nexus/,Tecnología,23134.60,plus_vat,unknown,auriculares nexus,exact_normalized_title,-7793.36,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,3733,Auriculares NUCLEO,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/3733,13863.74,final,merch.com.ar,Auriculares NUCLEO,https://merch.com.ar/producto/auriculares-nucleo/,Tecnología,20906.53,plus_vat,unknown,auriculares nucleo,exact_normalized_title,-7042.79,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,promo_180114,Auriculares Pods Eco Cereal,Tecnología,https://diezypunto-web.vercel.app/producto/promo_180114,31136.00,final,merch.com.ar,,,,,,,auriculares pods eco cereal,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5488,Auriculares PROTON,Tecnología,https://diezypunto-web.vercel.app/producto/5488,14668.74,final,merch.com.ar,Auriculares PROTON,https://merch.com.ar/producto/auriculares-proton/,Tecnología,22120.47,plus_vat,unknown,auriculares proton,exact_normalized_title,-7451.73,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5290,Auriculares SHIELD,Tecnología,https://diezypunto-web.vercel.app/producto/5290,22198.74,final,merch.com.ar,Auriculares SHIELD,https://merch.com.ar/producto/auriculares-shield/,Tecnología,33475.71,plus_vat,unknown,auriculares shield,exact_normalized_title,-11276.97,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5194,Auriculares Tempo,Eco,https://diezypunto-web.vercel.app/producto/5194,27494.37,final,merch.com.ar,Auriculares Tempo,https://merch.com.ar/producto/auriculares-tempo/,Tecnología,41461.51,plus_vat,unknown,auriculares tempo,exact_normalized_title,-13967.14,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5193,Auriculares Tremor,Eco,https://diezypunto-web.vercel.app/producto/5193,23119.37,final,merch.com.ar,,,,,,,auriculares tremor,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_EC756,"Aurilculares bluetooth ""SHELL""",Tecnología,https://diezypunto-web.vercel.app/producto/cdo_EC756,15694.00,final,merch.com.ar,,,,,,,aurilculares bluetooth shell,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2023,B3601,Relojes,https://diezypunto-web.vercel.app/producto/xt_2023,18395.00,final,merch.com.ar,,,,,,,b3601,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1361,B81550,Relojes,https://diezypunto-web.vercel.app/producto/xt_1361,29715.00,final,merch.com.ar,,,,,,,b81550,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2020,B83846,Relojes,https://diezypunto-web.vercel.app/producto/xt_2020,13584.00,final,merch.com.ar,,,,,,,b83846,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1365,B86278,Relojes,https://diezypunto-web.vercel.app/producto/xt_1365,13343.45,final,merch.com.ar,,,,,,,b86278,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1370,B86313,Relojes,https://diezypunto-web.vercel.app/producto/xt_1370,15211.25,final,merch.com.ar,,,,,,,b86313,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5059,Bag TERO 43X35,Bolsos y Mochilas,https://diezypunto-web.vercel.app/producto/5059,10733.99,final,merch.com.ar,Bag TERO 43X35,https://merch.com.ar/producto/bag-tero-43x35/,Hogar y tiempo libre,16861.32,plus_vat,unknown,bag tero 43x35,exact_normalized_title,-6127.33,-36.3396,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5579,Banco Twist,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/5579,24859.37,final,merch.com.ar,Banco Twist,https://merch.com.ar/producto/banco-twist/,Hogar y tiempo libre,37487.93,plus_vat,unknown,banco twist,exact_normalized_title,-12628.56,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5433,Base Relaxer,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/5433,2188.74,final,merch.com.ar,Base Relaxer,https://merch.com.ar/producto/base-relaxer/,Artículos de oficina,3300.63,plus_vat,unknown,base relaxer,exact_normalized_title,-1111.89,-33.6872,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,promo_180707,Bifera de Aluminio c/Base de Madera  Poncho Pampa,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/promo_180707,68805.00,final,merch.com.ar,,,,,,,bifera de aluminio c base de madera poncho pampa,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,4408,Bobina Iman S/PVC,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/4408,176367.49,final,merch.com.ar,,,,,,,bobina iman s pvc,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,3713,Bol OVIEDO,Escritura,https://diezypunto-web.vercel.app/producto/3713,313.12,final,merch.com.ar,Bol OVIEDO,https://merch.com.ar/producto/bol-oviedo/,Bolígrafos,472.18,plus_vat,unknown,bol oviedo,exact_normalized_title,-159.06,-33.6863,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,3587,Bol Tyrell,Escritura,https://diezypunto-web.vercel.app/producto/3587,341.87,final,merch.com.ar,Bol Tyrell,https://merch.com.ar/producto/bol-tyrell/,Bolígrafos,515.54,plus_vat,unknown,bol tyrell,exact_normalized_title,-173.67,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,3717,Boligrafo  Valencia,Escritura,https://diezypunto-web.vercel.app/producto/3717,259.37,final,merch.com.ar,Boligrafo  Valencia,https://merch.com.ar/producto/boligrafo-valencia/,Bolígrafos,391.13,plus_vat,unknown,boligrafo valencia,exact_normalized_title,-131.76,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,cdo_BP290,"BOLÍGRAFO ""ANGRA""",Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP290,1218.00,final,merch.com.ar,,,,,,,boligrafo angra,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP327,"Boligrafo ""ANNY""",Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP327,882.00,final,merch.com.ar,,,,,,,boligrafo anny,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP268,"BOLÍGRAFO ""BILBO""",Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP268,182.00,final,merch.com.ar,,,,,,,boligrafo bilbo,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP308,"Bolígrafo ""BLAKE""",Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP308,4480.00,final,merch.com.ar,,,,,,,boligrafo blake,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP333,"Bolígrafo ""CANE""",Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP333,462.00,final,merch.com.ar,,,,,,,boligrafo cane,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP300,"Bolígrafo ""CROMA""",Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP300,336.00,final,merch.com.ar,,,,,,,boligrafo croma,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP315,"Bolígrafo ""DANKE""",Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP315,4130.00,final,merch.com.ar,,,,,,,boligrafo danke,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP193,"BOLÍGRAFO ""GALAX""",Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP193,1988.00,final,merch.com.ar,,,,,,,boligrafo galax,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP294,"BOLÍGRAFO ""GETTY""",Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP294,5208.00,final,merch.com.ar,,,,,,,boligrafo getty,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP257-TA,"BOLÍGRAFO ""GOODWELL"" TINTA AZUL",Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP257-TA,378.00,final,merch.com.ar,,,,,,,boligrafo goodwell tinta azul,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP270,"BOLÍGRAFO ""GREGOR""",Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP270,1400.00,final,merch.com.ar,,,,,,,boligrafo gregor,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP322,"Bolígrafo ""KIM""",Sustentables,https://diezypunto-web.vercel.app/producto/cdo_BP322,1050.00,final,merch.com.ar,,,,,,,boligrafo kim,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP296,"BOLÍGRAFO ""LANTANA""",Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP296,3304.00,final,merch.com.ar,,,,,,,boligrafo lantana,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP226,"Bolígrafo ""LONDON II""",Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP226,7840.00,final,merch.com.ar,,,,,,,boligrafo london ii,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP323,"Bolígrafo ""LOREN""",Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP323,392.00,final,merch.com.ar,,,,,,,boligrafo loren,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP335,"Bolígrafo ""MERO""",Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP335,196.00,final,merch.com.ar,,,,,,,boligrafo mero,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP283,BOLÍGRAFO “MILOS”,Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP283,7350.00,final,merch.com.ar,BOLÍGRAFO “MILOS”,https://merch.com.ar/producto/boligrafo-milos/,Bolígrafos,18006.48,plus_vat,unknown,boligrafo milos,exact_normalized_title,-10656.48,-59.1814,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,cdo_BP332,"Bolígrafo ""MINDY""",Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP332,3080.00,final,merch.com.ar,,,,,,,boligrafo mindy,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP331,"Bolígrafo ""MORK""",Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP331,3080.00,final,merch.com.ar,,,,,,,boligrafo mork,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP241,"BOLÍGRAFO ""NANDO""",Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP241,182.00,final,merch.com.ar,,,,,,,boligrafo nando,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP330,"Bolígrafo ""OBLIK""",Sustentables,https://diezypunto-web.vercel.app/producto/cdo_BP330,336.00,final,merch.com.ar,,,,,,,boligrafo oblik,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP280,Bolígrafo “Onega”,Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP280,10738.00,final,merch.com.ar,,,,,,,boligrafo onega,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP240,"BOLÍGRAFO ""OTTO""",Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP240,392.00,final,merch.com.ar,,,,,,,boligrafo otto,none,,,no_title_match
